seccio,codi_barri,nom_barri,nom_districte,x,y,d_axis_m,pop,snap_m,snapped,d_axis_net_m,egress_connector,A_car15_pre,A_car15_post,dA_car15,pct_car15,A_car15_drop,dA_car15_drop,pct_car15_drop,A_car15_turn_pre,A_car15_turn_post,pct_car15_turn,A_car30_pre,A_car30_post,dA_car30,pct_car30,H_car_pre,H_car_post,dH_car,pct_H,n_car15_pre,n_car15_post,n_car30_pre,n_car30_post,A_walk15,n_walk15,band_net,band_euclid
7067,37,el Carmel,Horta-Guinardó,429637.4037528628,4585890.850851239,2762.847162587166,1560.0,25.4,True,3933.100265386398,0.0,1603550.0,1603550.0,0.0,0.0,1601874.0,-1676.0,-0.10451810046459419,1539765.0,1539765.0,0.0,1606885.0,1606885.0,0.0,0.0,1107863.7317322837,1107676.3892582909,-187.34247399284504,-0.01691024524287943,1049.0,1039.0,1051.0,1050.0,55899.0,40.0,>3.5km,2-3.5km
7068,37,el Carmel,Horta-Guinardó,429502.9750857778,4586052.600865764,2956.365610926484,1314.0,36.0,True,4078.874711952127,0.0,1603550.0,1603550.0,0.0,0.0,1601874.0,-1676.0,-0.10451810046459419,1487518.0,1487518.0,0.0,1606885.0,1606885.0,0.0,0.0,1082039.5661925909,1081856.6193063862,-182.94688620464876,-0.016907596720181883,1049.0,1038.0,1051.0,1050.0,58144.0,42.0,>3.5km,2-3.5km
7069,37,el Carmel,Horta-Guinardó,429381.1375673997,4586049.236010925,2992.059418463555,1440.0,21.7,True,4106.026467927491,0.0,1603550.0,1603550.0,0.0,0.0,1601874.0,-1676.0,-0.10451810046459419,1545985.0,1545985.0,0.0,1606885.0,1606885.0,0.0,0.0,1087733.071056272,1087550.249668919,-182.82138735288754,-0.01680755988924323,1049.0,1039.0,1051.0,1050.0,62520.0,45.0,>3.5km,2-3.5km
7070,37,el Carmel,Horta-Guinardó,429587.6593354635,4586177.245437074,3052.0982914140795,1437.0,24.0,True,3993.5760748893094,0.0,1601334.0,1601334.0,0.0,0.0,1599658.0,-1676.0,-0.10466273744265718,1535878.0,1535878.0,0.0,1606885.0,1606885.0,0.0,0.0,1095682.8857796204,1095501.3197545044,-181.56602511601523,-0.01657103779501165,1048.0,1037.0,1051.0,1050.0,60372.0,44.0,>3.5km,2-3.5km
7071,37,el Carmel,Horta-Guinardó,429587.1466158433,4586479.096836135,3344.367801980359,1339.0,7.0,True,3992.0577129954095,0.0,1605067.0,1605067.0,0.0,0.0,1603391.0,-1676.0,-0.10441931707523736,1594077.0,1594077.0,0.0,1606885.0,1606885.0,0.0,0.0,1152806.8802492195,1152610.2918720052,-196.5883772142697,-0.01705301907738183,1050.0,1042.0,1051.0,1050.0,67849.0,50.0,>3.5km,2-3.5km
7072,37,el Carmel,Horta-Guinardó,429478.5692160114,4586612.079641756,3500.324754142422,1372.0,8.0,True,4199.930246791326,0.0,1605067.0,1605067.0,0.0,0.0,1603391.0,-1676.0,-0.10441931707523736,1586504.0,1586504.0,0.0,1606885.0,1606885.0,0.0,0.0,1145033.733102766,1144841.1890768502,-192.5440259159077,-0.016815576724902217,1050.0,1040.0,1051.0,1050.0,62535.0,46.0,>3.5km,>3.5km
7073,37,el Carmel,Horta-Guinardó,429258.40329354,4586461.011150072,3421.175101400121,1137.0,36.8,True,4331.749438089706,0.0,1603550.0,1603550.0,0.0,0.0,1601874.0,-1676.0,-0.10451810046459419,1572163.0,1572163.0,0.0,1606885.0,1606885.0,0.0,0.0,1132196.6647236757,1132008.0740844673,-188.59063920844346,-0.016657056594886803,1049.0,1039.0,1051.0,1050.0,61049.0,43.0,>3.5km,2-3.5km
7074,37,el Carmel,Horta-Guinardó,429413.61105318856,4586403.547431908,3318.008530421955,1659.0,43.9,True,4146.738805371651,0.0,1605067.0,1605067.0,0.0,0.0,1603391.0,-1676.0,-0.10441931707523736,1569867.0,1569867.0,0.0,1606885.0,1606885.0,0.0,0.0,1123060.8053224175,1122869.4649390213,-191.34038339625113,-0.01703740193669385,1050.0,1040.0,1051.0,1050.0,63628.0,45.0,>3.5km,2-3.5km
7075,37,el Carmel,Horta-Guinardó,429506.0002582982,4586329.010928204,3220.2426487102675,1194.0,3.5,True,3991.3108134260297,0.0,1597747.0,1597747.0,0.0,0.0,1596071.0,-1676.0,-0.10489770908660757,1511837.0,1511837.0,0.0,1606885.0,1606885.0,0.0,0.0,1083270.9148593452,1083091.400565125,-179.51429422013462,-0.016571505036987285,1046.0,1035.0,1051.0,1050.0,63207.0,45.0,>3.5km,2-3.5km
7076,37,el Carmel,Horta-Guinardó,429380.8276754833,4586197.64102518,3132.252878818843,1404.0,18.5,True,4128.713583094098,0.0,1603550.0,1603550.0,0.0,0.0,1601874.0,-1676.0,-0.10451810046459419,1540126.0,1540126.0,0.0,1606885.0,1606885.0,0.0,0.0,1101564.5675672013,1101380.7511133614,-183.81645383988507,-0.016686852432612514,1049.0,1039.0,1051.0,1050.0,56986.0,41.0,>3.5km,2-3.5km
7077,37,el Carmel,Horta-Guinardó,429176.1804085028,4586027.52492537,3047.4005314190176,1314.0,37.7,True,3965.2319354966626,0.0,1603550.0,1603550.0,0.0,0.0,1601874.0,-1676.0,-0.10451810046459419,1568772.0,1568772.0,0.0,1606885.0,1606885.0,0.0,0.0,1092804.2041536858,1092627.4770947737,-176.72705891216174,-0.016171886806477534,1049.0,1039.0,1051.0,1050.0,56588.0,39.0,>3.5km,2-3.5km
7078,37,el Carmel,Horta-Guinardó,429106.009060085,4586068.8476158725,3113.642884195937,1381.0,5.7,True,3961.2966225569926,0.0,1601937.0,1601937.0,0.0,0.0,1600261.0,-1676.0,-0.1046233403685663,1525508.0,1525508.0,0.0,1606885.0,1606885.0,0.0,0.0,1083204.8325289115,1083022.8163819287,-182.01614698278718,-0.01680348365487273,1048.0,1038.0,1051.0,1050.0,55288.0,38.0,>3.5km,2-3.5km
7079,37,el Carmel,Horta-Guinardó,429270.3843892163,4586232.134287705,3201.8915246498595,1437.0,39.9,True,4192.985176817836,0.0,1599721.0,1599721.0,0.0,0.0,1598045.0,-1676.0,-0.1047682689669011,1522428.0,1522428.0,0.0,1606885.0,1606885.0,0.0,0.0,1086067.8164810166,1085887.5347841287,-180.28169688791968,-0.016599488001776252,1047.0,1036.0,1051.0,1050.0,55099.0,39.0,>3.5km,2-3.5km
7080,37,el Carmel,Horta-Guinardó,429202.9786686414,4586313.150059946,3301.5602207688457,1780.0,13.5,True,4235.037382596123,0.0,1603550.0,1603550.0,0.0,0.0,1601874.0,-1676.0,-0.10451810046459419,1575134.0,1575134.0,0.0,1606885.0,1606885.0,0.0,0.0,1122103.9165853667,1121917.6057733789,-186.31081198784523,-0.016603703920292947,1049.0,1039.0,1051.0,1050.0,56274.0,40.0,>3.5km,2-3.5km
7081,38,la Teixonera,Horta-Guinardó,428963.27132555685,4586264.723726613,3351.3320130287293,1915.0,6.5,True,4446.157072976777,0.0,1588756.0,1588756.0,0.0,0.0,1587080.0,-1676.0,-0.10549134039462321,1370993.0,1370993.0,0.0,1606885.0,1606885.0,0.0,0.0,1016457.2297321395,1016293.6201394408,-163.6095926987473,-0.01609606266875216,1041.0,1029.0,1051.0,1050.0,51755.0,36.0,>3.5km,2-3.5km
7082,38,la Teixonera,Horta-Guinardó,429023.7400897111,4586106.055440743,3182.048782734719,1233.0,1.7,True,4062.761037143882,0.0,1601937.0,1601937.0,0.0,0.0,1600261.0,-1676.0,-0.1046233403685663,1522459.0,1522459.0,0.0,1606885.0,1606885.0,0.0,0.0,1088286.3346754897,1088103.4195444053,-182.91513108438812,-0.01680762913731988,1048.0,1037.0,1051.0,1050.0,51545.0,36.0,>3.5km,2-3.5km
7083,38,la Teixonera,Horta-Guinardó,428931.4854272516,4585948.957511384,3083.5338610837143,1343.0,15.9,True,3770.438632294965,0.0,1603550.0,1603550.0,0.0,0.0,1601874.0,-1676.0,-0.10451810046459419,1578710.0,1578710.0,0.0,1606885.0,1606885.0,0.0,0.0,1096500.284983957,1096302.4979187532,-197.78706520376727,-0.01803803135415155,1049.0,1040.0,1051.0,1050.0,52334.0,36.0,>3.5km,2-3.5km
7084,38,la Teixonera,Horta-Guinardó,428542.0478716351,4585897.336772735,3243.306805123053,1361.0,14.6,True,4151.083522831879,0.0,1601937.0,1601937.0,0.0,0.0,1600261.0,-1676.0,-0.1046233403685663,1326710.0,1326710.0,0.0,1606885.0,1606885.0,0.0,0.0,1044417.109228851,1044218.6425312625,-198.46669758856297,-0.019002627957244164,1048.0,1037.0,1051.0,1050.0,39183.0,27.0,>3.5km,2-3.5km
7085,38,la Teixonera,Horta-Guinardó,428823.4703709365,4586059.615174718,3232.423358600833,1275.0,8.9,True,4064.5262180478444,0.0,1597758.0,1597758.0,0.0,0.0,1596082.0,-1676.0,-0.10489698690289768,1494395.0,1494395.0,0.0,1606885.0,1606885.0,0.0,0.0,1049939.6322073683,1049763.1435309756,-176.4886763927061,-0.01680941179652972,1046.0,1035.0,1051.0,1050.0,52184.0,36.0,>3.5km,2-3.5km
7086,38,la Teixonera,Horta-Guinardó,428599.52589334775,4585954.285816211,3258.296374506105,1487.0,10.7,True,4255.207846505599,0.0,1601937.0,1601937.0,0.0,0.0,1600261.0,-1676.0,-0.1046233403685663,1499371.0,1499371.0,0.0,1606885.0,1606885.0,0.0,0.0,1062307.8093896525,1062139.6667688154,-168.1426208370831,-0.01582805090491514,1048.0,1038.0,1051.0,1050.0,45028.0,31.0,>3.5km,2-3.5km
7087,38,la Teixonera,Horta-Guinardó,428525.35795580485,4586009.278835265,3345.162919553084,1600.0,9.7,True,4292.096359470863,0.0,1603550.0,1603550.0,0.0,0.0,1601874.0,-1676.0,-0.10451810046459419,1472866.0,1472866.0,0.0,1606885.0,1606885.0,0.0,0.0,1057047.8306996648,1056846.9707595962,-200.85994006856345,-0.019001972686100054,1049.0,1039.0,1051.0,1050.0,40098.0,28.0,>3.5km,2-3.5km
7088,38,la Teixonera,Horta-Guinardó,428458.2270551458,4586126.712564125,3480.0896503519225,1704.0,28.3,True,4337.470795644277,0.0,1603550.0,1603550.0,0.0,0.0,1601874.0,-1676.0,-0.10451810046459419,1559201.0,1559201.0,0.0,1606885.0,1606885.0,0.0,0.0,1103802.0902440192,1103617.7813491265,-184.30889489268884,-0.01669763959696284,1049.0,1039.0,1051.0,1050.0,35861.0,25.0,>3.5km,2-3.5km
7089,39,Sant Genís dels Agudells,Horta-Guinardó,428134.4094511907,4586042.680135008,3603.949983613166,1373.0,66.1,True,4101.246487056158,0.0,1599721.0,1599721.0,0.0,0.0,1598045.0,-1676.0,-0.1047682689669011,1504921.0,1504921.0,0.0,1606885.0,1606885.0,0.0,0.0,1046216.0817768562,1046030.3333035468,-185.74847330944613,-0.01775431256934777,1047.0,1035.0,1051.0,1050.0,18700.0,13.0,>3.5km,>3.5km
7090,39,Sant Genís dels Agudells,Horta-Guinardó,427170.0224360372,4586350.634704715,4482.947752203264,1465.0,52.6,True,5457.614774938071,0.0,1597984.0,1597984.0,0.0,0.0,1596308.0,-1676.0,-0.10488215151090374,1507500.0,1507500.0,0.0,1606885.0,1606885.0,0.0,0.0,1012562.4627957607,1012355.2148938533,-207.2479019074235,-0.020467665899365512,1046.0,1034.0,1051.0,1050.0,1465.0,1.0,>3.5km,>3.5km
7091,39,Sant Genís dels Agudells,Horta-Guinardó,427795.7210000702,4586629.06074049,4274.459454393445,1241.0,14.5,True,5054.888852790926,0.0,1589336.0,1589336.0,0.0,0.0,1587660.0,-1676.0,-0.10545284319992752,1323887.0,1323887.0,0.0,1606885.0,1606885.0,0.0,0.0,996635.1580101888,996458.2467409155,-176.9112692733761,-0.01775085575212745,1041.0,1028.0,1051.0,1050.0,11646.0,8.0,>3.5km,>3.5km
7092,39,Sant Genís dels Agudells,Horta-Guinardó,428052.8159349394,4586281.7705261735,3842.4180723481,1479.0,19.1,True,4583.989388369843,0.0,1605067.0,1605067.0,0.0,0.0,1603391.0,-1676.0,-0.10441931707523736,1555791.0,1555791.0,0.0,1606885.0,1606885.0,0.0,0.0,1095723.8125366964,1095529.2271965672,-194.58534012921154,-0.01775861196981103,1050.0,1040.0,1051.0,1050.0,20392.0,14.0,>3.5km,>3.5km
7093,39,Sant Genís dels Agudells,Horta-Guinardó,427987.7214469239,4586516.513350399,4069.322711297906,1704.0,7.7,True,4815.518546760373,0.0,1603550.0,1603550.0,0.0,0.0,1601874.0,-1676.0,-0.10451810046459419,1550956.0,1550956.0,0.0,1606885.0,1606885.0,0.0,0.0,1080522.904357172,1080331.0611078027,-191.84324936941266,-0.01775466754067047,1049.0,1039.0,1051.0,1050.0,16238.0,11.0,>3.5km,>3.5km
7094,40,Montbau,Horta-Guinardó,428282.5789991047,4586677.387947823,4038.731780087186,1224.0,74.5,True,5123.091575164052,0.0,1599721.0,1599721.0,0.0,0.0,1598045.0,-1676.0,-0.1047682689669011,1491820.0,1491820.0,0.0,1606885.0,1606885.0,0.0,0.0,1036204.9070158872,1036001.6492283308,-203.25778755638748,-0.01961559785908938,1047.0,1035.0,1051.0,1050.0,15784.0,11.0,>3.5km,>3.5km
7095,40,Montbau,Horta-Guinardó,428263.1505826963,4586980.189458285,4309.453790451382,1500.0,26.4,True,5477.567506589269,0.0,1599721.0,1599721.0,0.0,0.0,1598045.0,-1676.0,-0.1047682689669011,1465701.0,1465701.0,0.0,1606885.0,1606885.0,0.0,0.0,1036044.0190056706,1035840.7920396737,-203.22696599690244,-0.019615669051585936,1047.0,1035.0,1051.0,1050.0,13166.0,10.0,>3.5km,>3.5km
7096,40,Montbau,Horta-Guinardó,428492.9580840498,4587189.238463498,4388.231780308718,1421.0,12.2,True,5420.913787087337,0.0,1603550.0,1603550.0,0.0,0.0,1601874.0,-1676.0,-0.10451810046459419,1542975.0,1542975.0,0.0,1606885.0,1606885.0,0.0,0.0,1070313.8119426693,1070103.810266626,-210.0016760432627,-0.019620570499982608,1049.0,1039.0,1051.0,1050.0,14497.0,11.0,>3.5km,>3.5km
7097,40,Montbau,Horta-Guinardó,427878.28208039433,4587585.516098864,5026.006787216017,869.0,331.2,False,,,,,,,,,,,,,,,,,,,,,,,,,3790.0,3.0,unsnapped,>3.5km
7098,41,la Vall d'Hebron,Horta-Guinardó,429012.0492959348,4587386.487999125,4376.64280537257,2141.0,15.2,True,5151.9871785719215,0.0,1601334.0,1601334.0,0.0,0.0,1599658.0,-1676.0,-0.10466273744265718,1573872.0,1573872.0,0.0,1606885.0,1606885.0,0.0,0.0,1117675.2040726205,1117492.4304603655,-182.77361225499772,-0.01635301665358607,1048.0,1037.0,1051.0,1050.0,15978.0,13.0,>3.5km,>3.5km
7099,41,la Vall d'Hebron,Horta-Guinardó,428888.4752271039,4587140.17588768,4186.359684493586,1033.0,56.2,True,5181.534408111441,0.0,1601334.0,1601334.0,0.0,0.0,1599658.0,-1676.0,-0.10466273744265718,1568367.0,1568367.0,0.0,1606885.0,1606885.0,0.0,0.0,1112131.089416167,1111950.1992472536,-180.89016891340725,-0.016265184080805507,1048.0,1037.0,1051.0,1050.0,16235.0,13.0,>3.5km,>3.5km
7100,41,la Vall d'Hebron,Horta-Guinardó,428972.1139186007,4587088.540843051,4108.574203862911,1190.0,50.8,True,5113.588456777383,0.0,1601334.0,1601334.0,0.0,0.0,1599658.0,-1676.0,-0.10466273744265718,1563532.0,1563532.0,0.0,1606885.0,1606885.0,0.0,0.0,1118388.1118570273,1118205.9884276444,-182.1234293829184,-0.01628445684034602,1048.0,1037.0,1051.0,1050.0,24131.0,19.0,>3.5km,>3.5km
7101,41,la Vall d'Hebron,Horta-Guinardó,428736.5396977753,4586623.273961162,3772.676402007373,1505.0,107.0,True,4835.531818986838,0.0,1596141.0,1596141.0,0.0,0.0,1594465.0,-1676.0,-0.10500325472498984,1534800.0,1534800.0,0.0,1606885.0,1606885.0,0.0,0.0,1076421.4127890565,1076246.2793642546,-175.1334248019848,-0.01626996850129599,1045.0,1034.0,1051.0,1050.0,36346.0,26.0,>3.5km,>3.5km
7102,42,la Clota,Horta-Guinardó,429235.7765222769,4586712.990275912,3666.957632940951,669.0,34.1,True,4813.393627533204,0.0,1596141.0,1596141.0,0.0,0.0,1594465.0,-1676.0,-0.10500325472498984,1485163.0,1485163.0,0.0,1606885.0,1606885.0,0.0,0.0,1079378.0869643765,1079201.2372919412,-176.8496724353172,-0.0163844045539859,1045.0,1034.0,1051.0,1050.0,46311.0,34.0,>3.5km,>3.5km
7103,43,Horta,Horta-Guinardó,428874.4953642565,4588298.071356395,5287.451515866161,1509.0,113.4,True,6222.371883904258,0.0,1590807.0,1590807.0,0.0,0.0,1589131.0,-1676.0,-0.10535533223074829,1426694.0,1426694.0,0.0,1606885.0,1606885.0,0.0,0.0,1040593.2737477006,1040425.4325563178,-167.84119138284586,-0.01612937500339255,1042.0,1031.0,1051.0,1050.0,1509.0,1.0,>3.5km,>3.5km
7104,43,Horta,Horta-Guinardó,429948.5504388124,4587738.41067736,4527.276874972732,1565.0,40.1,True,5772.567834145909,0.0,1590807.0,1590807.0,0.0,0.0,1589131.0,-1676.0,-0.10535533223074829,1471948.0,1471948.0,0.0,1606885.0,1606885.0,0.0,0.0,1075659.272427262,1075490.2398303736,-169.0325968884863,-0.015714325272077882,1042.0,1031.0,1051.0,1050.0,45830.0,33.0,>3.5km,>3.5km
7105,43,Horta,Horta-Guinardó,430039.52470883896,4587499.147501348,4280.791524920642,1031.0,3.6,True,5428.577269944173,0.0,1585762.0,1585762.0,0.0,0.0,1584086.0,-1676.0,-0.10569051345662211,1451953.0,1451953.0,0.0,1606885.0,1606885.0,0.0,0.0,1081573.94360883,1081403.6937145314,-170.24989429861307,-0.01574093896257794,1039.0,1028.0,1051.0,1050.0,67654.0,49.0,>3.5km,>3.5km
7106,43,Horta,Horta-Guinardó,430020.7399481937,4587242.952392971,4027.2021382516873,1167.0,56.5,True,5197.113980218463,0.0,1585762.0,1585762.0,0.0,0.0,1584086.0,-1676.0,-0.10569051345662211,1441388.0,1441388.0,0.0,1606885.0,1606885.0,0.0,0.0,1078915.6529506,1078744.4999891222,-171.15296147787012,-0.015863423707850002,1039.0,1028.0,1051.0,1050.0,64950.0,48.0,>3.5km,>3.5km
7107,43,Horta,Horta-Guinardó,429867.8200584124,4587324.3912398415,4124.904911851766,1170.0,84.9,True,5018.0908292409895,0.0,1584285.0,1584285.0,0.0,0.0,1582609.0,-1676.0,-0.10578904679397962,1406045.0,1406045.0,0.0,1606885.0,1606885.0,0.0,0.0,1073050.3857612154,1072879.8623548674,-170.52340634795837,-0.015891463123326694,1038.0,1027.0,1051.0,1050.0,46309.0,36.0,>3.5km,>3.5km
7108,43,Horta,Horta-Guinardó,429780.4242195716,4587543.638174481,4353.867132508138,1240.0,46.1,True,5425.28088904866,0.0,1588122.0,1588122.0,0.0,0.0,1586446.0,-1676.0,-0.10553345397897643,1422968.0,1422968.0,0.0,1606885.0,1606885.0,0.0,0.0,1065456.2422212628,1065289.2266885221,-167.01553274062462,-0.01567549432085833,1040.0,1029.0,1051.0,1050.0,49599.0,36.0,>3.5km,>3.5km
7109,43,Horta,Horta-Guinardó,429571.94413382217,4587602.060245256,4445.380247466255,1672.0,96.7,True,5516.957681016601,0.0,1593646.0,1593646.0,0.0,0.0,1591970.0,-1676.0,-0.10516764701822111,1541490.0,1541490.0,0.0,1606885.0,1606885.0,0.0,0.0,1099267.7654901945,1099091.2998892502,-176.465600944357,-0.016053013331621346,1044.0,1033.0,1051.0,1050.0,30356.0,23.0,>3.5km,>3.5km
7110,43,Horta,Horta-Guinardó,429641.6835620445,4587320.258267964,4155.5857828778935,1027.0,58.6,True,5101.785556267544,0.0,1575576.0,1575576.0,0.0,0.0,1573900.0,-1676.0,-0.10637379599587707,1389345.0,1389345.0,0.0,1606885.0,1606885.0,0.0,0.0,1043129.8815888603,1042964.6456739935,-165.23591486678924,-0.015840397038104925,1034.0,1023.0,1051.0,1050.0,42265.0,32.0,>3.5km,>3.5km
7111,43,Horta,Horta-Guinardó,429416.9481665399,4587390.67758083,4270.470680566201,883.0,43.8,True,5204.184230092308,0.0,1597747.0,1597747.0,0.0,0.0,1596071.0,-1676.0,-0.10489770908660757,1563532.0,1563532.0,0.0,1606885.0,1606885.0,0.0,0.0,1104529.0467391165,1104350.4399768992,-178.60676221735775,-0.016170399750432607,1046.0,1035.0,1051.0,1050.0,32877.0,25.0,>3.5km,>3.5km
7112,43,Horta,Horta-Guinardó,429377.3694762561,4587087.98073,3986.238315267685,1292.0,36.4,True,4723.746646786965,0.0,1603550.0,1603550.0,0.0,0.0,1601874.0,-1676.0,-0.10451810046459419,1582517.0,1582517.0,0.0,1606885.0,1606885.0,0.0,0.0,1118281.4124187394,1118095.845398871,-185.56701986840926,-0.016593946551167738,1049.0,1039.0,1051.0,1050.0,40226.0,30.0,>3.5km,>3.5km
7113,43,Horta,Horta-Guinardó,429506.7389475016,4587136.966973812,4003.0749478421208,1167.0,21.0,True,4730.824978165562,0.0,1603550.0,1603550.0,0.0,0.0,1601874.0,-1676.0,-0.10451810046459419,1573775.0,1573775.0,0.0,1606885.0,1606885.0,0.0,0.0,1114036.9090051341,1113852.0895319888,-184.8194731452968,-0.0165900673174595,1049.0,1039.0,1051.0,1050.0,43507.0,33.0,>3.5km,>3.5km
7114,43,Horta,Horta-Guinardó,429628.2845892224,4586981.666646215,3825.684671735415,1183.0,21.2,True,4671.798597242962,0.0,1601334.0,1601334.0,0.0,0.0,1599658.0,-1676.0,-0.10466273744265718,1530670.0,1530670.0,0.0,1606885.0,1606885.0,0.0,0.0,1096815.2979741972,1096633.2504113412,-182.04756285599433,-0.016597832214068648,1048.0,1037.0,1051.0,1050.0,54866.0,41.0,>3.5km,>3.5km
7115,43,Horta,Horta-Guinardó,429787.3741879972,4587075.404617374,3889.733582315844,1069.0,22.2,True,4915.402524582859,0.0,1588122.0,1588122.0,0.0,0.0,1586446.0,-1676.0,-0.10553345397897643,1474664.0,1474664.0,0.0,1606885.0,1606885.0,0.0,0.0,1045787.4185609305,1045620.9339816076,-166.48457932297606,-0.015919543146930313,1040.0,1029.0,1051.0,1050.0,61832.0,46.0,>3.5km,>3.5km
7116,43,Horta,Horta-Guinardó,429961.4560885048,4587055.813846095,3847.0665671415895,1485.0,41.0,True,4955.37747815287,0.0,1566897.0,1566897.0,0.0,0.0,1565221.0,-1676.0,-0.10696299756780439,1303961.0,1301885.0,-0.1592072155532259,1606885.0,1606885.0,0.0,0.0,1035283.2059137704,1035116.4820707842,-166.7238429861609,-0.016104177295043213,1028.0,1017.0,1051.0,1050.0,55648.0,42.0,>3.5km,>3.5km
7117,43,Horta,Horta-Guinardó,429991.1806207383,4586909.947265345,3698.816149600911,2786.0,8.5,True,4815.036791442154,0.0,1599721.0,1599721.0,0.0,0.0,1598045.0,-1676.0,-0.1047682689669011,1515669.0,1515669.0,0.0,1606885.0,1606885.0,0.0,0.0,1116321.8246254555,1116141.6264823566,-180.198143098969,-0.01614213205581898,1047.0,1036.0,1051.0,1050.0,70246.0,52.0,>3.5km,>3.5km
7118,43,Horta,Horta-Guinardó,429715.07701577584,4586847.430301549,3677.298050305931,1231.0,11.8,True,4472.805313174949,0.0,1603550.0,1603550.0,0.0,0.0,1601874.0,-1676.0,-0.10451810046459419,1566476.0,1566476.0,0.0,1606885.0,1606885.0,0.0,0.0,1136338.0520176655,1136153.2822713587,-184.76974630681798,-0.016260103758625657,1049.0,1039.0,1051.0,1050.0,63538.0,47.0,>3.5km,>3.5km
7119,43,Horta,Horta-Guinardó,429720.1675473649,4586703.965489195,3535.407826219259,1300.0,36.4,True,4320.13023096389,0.0,1603550.0,1603550.0,0.0,0.0,1601874.0,-1676.0,-0.10451810046459419,1548187.0,1548187.0,0.0,1606885.0,1606885.0,0.0,0.0,1132785.5855883113,1132601.387583952,-184.1980043593794,-0.016260623961216483,1049.0,1038.0,1051.0,1050.0,66909.0,49.0,>3.5km,>3.5km
7120,43,Horta,Horta-Guinardó,429786.4401121324,4586521.713775936,3344.0290169977006,1233.0,36.8,True,4398.244917142721,0.0,1594125.0,1594125.0,0.0,0.0,1592449.0,-1676.0,-0.10513604642045009,1488631.0,1488631.0,0.0,1606885.0,1606885.0,0.0,0.0,1103939.925300401,1103761.2873645837,-178.63793581724167,-0.016181852990653566,1043.0,1032.0,1051.0,1050.0,70295.0,51.0,>3.5km,2-3.5km
7121,43,Horta,Horta-Guinardó,429872.1055104163,4586727.173844799,3532.695171852573,1151.0,22.2,True,4473.580593456132,0.0,1603550.0,1603550.0,0.0,0.0,1601874.0,-1676.0,-0.10451810046459419,1527772.0,1527772.0,0.0,1606885.0,1606885.0,0.0,0.0,1126626.5381966303,1126443.3406921471,-183.19750448316336,-0.0162607126915725,1049.0,1038.0,1051.0,1050.0,71455.0,52.0,>3.5km,>3.5km
7122,43,Horta,Horta-Guinardó,430036.5892294399,4586668.414550595,3453.841502124925,1293.0,31.1,True,4519.122127717682,0.0,1603550.0,1603550.0,0.0,0.0,1601874.0,-1676.0,-0.10451810046459419,1573775.0,1573775.0,0.0,1606885.0,1606885.0,0.0,0.0,1151028.968919301,1150842.4859025865,-186.4830167144537,-0.016201418187549377,1049.0,1039.0,1051.0,1050.0,81531.0,60.0,>3.5km,2-3.5km
7123,43,Horta,Horta-Guinardó,430162.2074568773,4586819.939277437,3594.414849784612,1421.0,38.8,True,4687.700758877343,0.0,1587664.0,1587664.0,0.0,0.0,1585988.0,-1676.0,-0.10556389765088835,1459709.0,1459709.0,0.0,1606885.0,1606885.0,0.0,0.0,1097111.3416950733,1096935.088251042,-176.2534440313466,-0.016065228508077328,1040.0,1029.0,1051.0,1050.0,78170.0,58.0,>3.5km,>3.5km
8001,44,Vilapicina i la Torre Llobeta,Nou Barris,430334.8106938312,4586835.50056805,3603.114845983024,1271.0,27.5,True,4685.043269972271,0.0,1585048.0,1585048.0,0.0,0.0,1583372.0,-1676.0,-0.10573812275716571,1438736.0,1438736.0,0.0,1606885.0,1606885.0,0.0,0.0,1105418.042984618,1105240.542523881,-177.50046073715203,-0.016057315317371017,1038.0,1027.0,1051.0,1050.0,80871.0,59.0,>3.5km,>3.5km
